observation_date,CPALTT01USM657N_PC1,GDP,GDP_PC1,T10Y2Y,M1SL_PC1,M1SL,YEAR
1999-01-01,65.9,9631.127,6.3,0.2,2.0,1102.3,1999
2000-01-01,25.8,10250.952,6.4,-0.2,0.1,1103.7,2000
2001-01-01,-53.7,10581.929,3.2,1.2,3.3,1140.2,2001
2002-01-01,52.1,10929.108,3.3,2.0,4.9,1196.7,2002
2003-01-01,-20.6,11456.450,4.8,2.4,6.5,1274.1,2003
2004-01-01,71.8,12217.196,6.6,1.9,5.5,1344.6,2004
2005-01-01,5.2,13039.197,6.7,0.4,2.1,1372.2,2005
2006-01-01,-25.4,13815.583,6.0,0.0,0.2,1375.2,2006
2007-01-01,59.1,14474.227,4.8,0.3,-0.2,1373.1,2007
2008-01-01,-96.5,14769.862,2.0,1.7,4.5,1434.7,2008
2009-01-01,1843.6,14478.067,-2.0,2.3,14.2,1638.1,2009
2010-01-01,-44.8,15048.970,3.9,2.5,6.4,1742.6,2010
2011-01-01,97.1,15599.732,3.7,2.3,15.4,2010.2,2011
2012-01-01,-40.8,16253.970,4.2,1.5,15.2,2315.3,2012
2013-01-01,-13.8,16843.196,3.6,2.0,10.1,2549.6,2013
2014-01-01,-49.1,17550.688,4.2,2.1,10.4,2815.1,2014
2015-01-01,-3.7,18206.024,3.7,1.5,7.3,3021.8,2015
2016-01-01,180.4,18695.106,2.7,1.0,7.5,3248.5,2016
2017-01-01,1.7,19479.623,4.2,0.9,8.5,3523.9,2017
2018-01-01,-9.3,20527.159,5.4,0.4,4.4,3680.4,2018
2019-01-01,19.3,21372.582,4.1,0.2,4.5,3844.3,2019
2020-01-01,-39.9,20893.746,-2.2,0.5,232.8,12792.9,2020
2021-01-01,714.5333333,21436.98288,2.6,1.2,3.8,13279.0475,2021